x1,x2,y
1.1845642047479799,6.097327670446364,-1
7.147775094958946,1.5920011761044184,-1
4.404207965906099,1.1606560532687649,-1
8.65091718815805,0.7862203454477157,-1
0.49982519093105804,7.433193342577814,-1
2.2124893252799502,3.4463864633230723,-1
3.6410126396251075,5.540130322882773,-1
2.971321337925964,2.0883824187179,-1
0.07918035952922065,0.528086663124866,-1
1.173384326206851,1.3196231817142046,-1
3.1090238398300385,6.426674072742786,-1
6.202862413505167,0.39337068981573853,-1
7.222203590480262,0.25701783960672686,-1
0.18393999188679344,3.8519568341216868,-1
8.378923014159824,1.4253048724052642,-1
5.958717732641368,3.690279058445727,-1
4.6351594391695805,0.5135523200010039,-1
0.6265661670860145,1.250682593985215,-1
2.1574682418316007,6.154871350214421,-1
0.8089820932221115,2.615066873912677,-1
1.7380770952587055,7.7181216099258325,-1
0.2939910853737959,6.007027595642427,-1
0.40155161652149274,7.700505263716874,-1
4.626761959518113,4.386820700965339,-1
3.2249217771711325,3.004366674230602,-1
3.7385145817654406,0.27600504284949423,-1
1.503015479624562,0.6520867064562719,-1
2.426281949149648,3.281931062827519,-1
1.2410832483163992,4.016046638783913,-1
2.137892705809561,2.710884548317025,-1
4.089474264993069,5.896497203757725,-1
1.0632421549989601,3.660568043224881,-1
2.3322405286711367,5.867440580117339,-1
1.25228332005888,0.20460203887630368,-1
0.7164847682775688,7.299777271241781,-1
2.483650740510819,2.85742821362583,-1
0.12258440654688285,6.386510061130521,-1
1.6670378619600879,0.6650394697133222,-1
2.506279930781469,0.9452189609954786,-1
6.731335183141257,3.0059124793809024,-1
4.974539223840308,0.09276776797116248,-1
7.709762534522313,0.8983122585963221,-1
3.2843861262621257,6.388979814516974,-1
2.847277960491935,6.592074146905567,-1
4.786413485501698,3.0596598473579273,-1
0.7624956529675964,9.061669924766877,-1
5.36283732338382,3.0320635923855885,-1
1.1236295542940444,7.753364011027884,-1
0.6575885001604875,3.814584459779229,-1
2.2084407136497375,2.2376361897382258,-1
4.430432753719183,8.8570863396958,1
9.536119042077026,6.311148063512091,1
9.305287597881948,6.4518554763509695,1
5.069235753751826,8.188313823292471,1
7.653255723968644,5.873306745982897,1
5.7550728019069215,6.879700622851098,1
8.596949184674523,5.605415600738821,1
4.264837696079157,8.269749474079688,1
8.870068252739694,5.088721323753356,1
8.616425521053115,5.10026786455636,1
9.11214455325733,9.628283544029006,1
7.5037637387303935,7.6924793091020005,1
9.325536036305296,6.96440992025385,1
4.511035991289574,8.606126426090563,1
8.896565652565233,5.752712893107301,1
5.231163666337169,7.534166841816575,1
9.199155885162005,4.801205648044835,1
4.84064986448903,8.724233430043558,1
9.246377303999807,4.816789876551994,1
5.867360432229467,8.675016584141774,1
3.966587889462174,9.765279147954544,1
7.976957941558023,8.735228708700856,1
8.338648097480599,9.496276940387189,1
5.975008306119529,9.828282109988567,1
6.272982991877819,6.637803759004837,1
8.839276005050106,9.6855144461202,1
6.463189209775276,8.49509384875163,1
6.119639944734946,8.13495136193065,1
3.491768520291949,9.176520700847732,1
5.385548744548113,7.9695900336724375,1
4.9939659706489605,9.129678065143395,1
5.063425443366405,8.333625935083838,1
8.201528983411777,7.689574864873632,1
7.0308858826314555,8.376098195357113,1
9.587975310718862,5.104529803152317,1
6.90558776555476,7.35331069942235,1
9.340673050180415,7.425241581303791,1
4.330932446312612,8.51078706034109,1
8.920290481830103,6.652943877034707,1
9.83782633861852,7.389263957841611,1
8.537554974681633,8.013767600430192,1
7.036382399303376,6.510224891776116,1
7.734327246237562,9.718210779426355,1
9.951258227807337,5.524762024021684,1
6.342187665978458,9.994897912704655,1
8.275884024292411,7.448330090012726,1
4.489064691391552,8.971890148354664,1
8.135037021681997,5.913463736669438,1
7.10794762535112,9.779697810158508,1
5.828096704877565,8.39862140277414,1
